Código Órgão Superior	Nome Órgão Superior	Código Órgão	Nome Órgao	Código Unidade Gestora	Nome Unidade Gestora	Código Grupo Despesa	Nome Grupo Despesa	Código Elemento Despesa	Nome Elemento Despesa	Código Função	Nome Função	Código Subfunção	Nome Subfunção	Código Programa	Nome Programa	Código Ação	Nome Ação	Linguagem Cidadã	Código Favorecido	Nome Favorecido	Número Documento	Gestão Pagamento	Data Pagamento	Valor
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017DR800044	00001	17/01/2017	1663,85
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017DR800045	00001	17/01/2017	511,84
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017DR800061	00001	20/01/2017	2057,84
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017DR800062	00001	20/01/2017	4251,85
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017GP800013	00001	17/01/2017	5172,99
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017GP800019	00001	20/01/2017	8558,78
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017GP800020	00001	20/01/2017	3935,77
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017OB800228	00001	17/01/2017	220303,67
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017OB800241	00001	17/01/2017	544,83
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017OB800345	00001	20/01/2017	278312,25
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	16670085000155	LOCALIZA RENT A CAR SA [LOCALIZA RENT A CAR]	2017OB800346	00001	20/01/2017	121007,18
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	24929614000110	MIRANDA TURISMO E REPRESENTACOES LTDA - EPP [AGM TURISMO]	2017OB800068	00001	05/01/2017	12165,83
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	24929614000110	MIRANDA TURISMO E REPRESENTACOES LTDA - EPP [AGM TURISMO]	2017OB800071	00001	05/01/2017	1913,88
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	24929614000110	MIRANDA TURISMO E REPRESENTACOES LTDA - EPP [AGM TURISMO]	2017OB800074	00001	05/01/2017	1378,10
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	24929614000110	MIRANDA TURISMO E REPRESENTACOES LTDA - EPP [AGM TURISMO]	2017OB800103	00001	09/01/2017	9680,80
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	24929614000110	MIRANDA TURISMO E REPRESENTACOES LTDA - EPP [AGM TURISMO]	2017OB800176	00001	16/01/2017	1027,74
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	00352294000110	EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO [INFRAERO]	2017DF800032	00001	09/01/2017	23,75
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	00352294000110	EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO [INFRAERO]	2017DF800053	00001	13/01/2017	7,81
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	02012862000160	TAM LINHAS AEREAS S/A. [LATAM AIRLINES BRASIL]	2017DF800030	00001	09/01/2017	326,81
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	02575829000148	OCEANAIR LINHAS AEREAS S/A [AVIANCA]	2017DF800029	00001	09/01/2017	230,96
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	07575651000159	GOL LINHAS AEREAS S.A.	2017DF800031	00001	09/01/2017	177,35
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	07575651000159	GOL LINHAS AEREAS S.A.	2017DF800052	00001	13/01/2017	87,11
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	24929614000110	MIRANDA TURISMO E REPRESENTACOES LTDA - EPP [AGM TURISMO]	2017OB800104	00001	09/01/2017	7402,82
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	33	Passagens e Despesas com Locomoção	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	24929614000110	MIRANDA TURISMO E REPRESENTACOES LTDA - EPP [AGM TURISMO]	2017OB800162	00001	13/01/2017	1251,40
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	36	Outros Serviços de Terceiros - Pessoa Física	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00360305000104	CAIXA ECONOMICA FEDERAL [CEF MATRIZ]	2017OB800519	00001	31/01/2017	55291,33
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	36	Outros Serviços de Terceiros - Pessoa Física	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	93404620410	FABIO HENRIQUE ALVES DA SILVA	2017OB800199	00001	17/01/2017	207,10
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	36	Outros Serviços de Terceiros - Pessoa Física	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	216X	Funcionamento dos Conselhos e Comissões da Presidência da República	 	37134396991	SUZANA DE CAMARGO GOMES	2017OB800464	00001	26/01/2017	576,65
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	36	Outros Serviços de Terceiros - Pessoa Física	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	216X	Funcionamento dos Conselhos e Comissões da Presidência da República	 	48307823820	AMERICO LOURENCO MASSET LACOMBE	2017OB800410	00001	25/01/2017	1218,85
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800070	00001	05/01/2017	13283,97
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800082	00001	06/01/2017	26916,06
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800138	00001	11/01/2017	67191,60
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800150	00001	12/01/2017	4170,50
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800152	00001	12/01/2017	14423,42
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800169	00001	16/01/2017	4147,77
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800271	00001	18/01/2017	1469,17
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800302	00001	19/01/2017	45144,05
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800306	00001	19/01/2017	3106,39
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800316	00001	19/01/2017	29736,14
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800357	00001	20/01/2017	27739,44
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800395	00001	23/01/2017	11907,27
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	37	Locação de Mão-de-Obra	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	00000000000191	BANCO DO BRASIL SA [DIRECAO GERAL]	2017OB800475	00001	27/01/2017	48154,52
